,Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Tipo de delito,Subtipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
34,2015,1,Aguascalientes,1001,Aguascalientes,Hostigamiento sexual,Hostigamiento sexual,1,1,0,1,1,0,1,0,0,1,0,3
132,2015,1,Aguascalientes,1002,Asientos,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
230,2015,1,Aguascalientes,1003,Calvillo,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
328,2015,1,Aguascalientes,1004,Cosío,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
426,2015,1,Aguascalientes,1005,Jesús María,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,1,0,0,0,0,0,0,0
524,2015,1,Aguascalientes,1006,Pabellón de Arteaga,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,1,0,0,0,0,0,0,0
622,2015,1,Aguascalientes,1007,Rincón de Romos,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
720,2015,1,Aguascalientes,1008,San José de Gracia,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
818,2015,1,Aguascalientes,1009,Tepezalá,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
916,2015,1,Aguascalientes,1010,El Llano,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
1014,2015,1,Aguascalientes,1011,San Francisco de los Romo,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
1112,2015,2,Baja California,2001,Ensenada,Hostigamiento sexual,Hostigamiento sexual,4,3,2,1,1,3,5,0,4,1,1,0
1210,2015,2,Baja California,2002,Mexicali,Hostigamiento sexual,Hostigamiento sexual,3,3,5,0,1,2,1,0,0,3,3,1
1308,2015,2,Baja California,2003,Tecate,Hostigamiento sexual,Hostigamiento sexual,1,0,1,0,0,0,0,1,0,0,0,0
1406,2015,2,Baja California,2004,Tijuana,Hostigamiento sexual,Hostigamiento sexual,4,4,7,4,4,9,3,6,4,3,6,4
1504,2015,2,Baja California,2005,Playas de Rosarito,Hostigamiento sexual,Hostigamiento sexual,0,1,0,0,2,0,0,0,2,1,0,1
1602,2015,3,Baja California Sur,3001,Comondú,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,1,0,0
1700,2015,3,Baja California Sur,3002,Mulegé,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,1,0,0,0,0,0,0
1798,2015,3,Baja California Sur,3003,La Paz,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,1,0,0,0,0,0
1896,2015,3,Baja California Sur,3008,Los Cabos,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,1,0,0,0,0,1,0
1994,2015,3,Baja California Sur,3009,Loreto,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
2092,2015,4,Campeche,4001,Calkiní,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
2190,2015,4,Campeche,4002,Campeche,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
2288,2015,4,Campeche,4003,Carmen,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
2386,2015,4,Campeche,4004,Champotón,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
2484,2015,4,Campeche,4005,Hecelchakán,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
2582,2015,4,Campeche,4006,Hopelchén,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
2680,2015,4,Campeche,4007,Palizada,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
2778,2015,4,Campeche,4008,Tenabo,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
2876,2015,4,Campeche,4009,Escárcega,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
2974,2015,4,Campeche,4010,Calakmul,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
3072,2015,4,Campeche,4011,Candelaria,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
3170,2015,5,Coahuila de Zaragoza,5001,Abasolo,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
3268,2015,5,Coahuila de Zaragoza,5002,Acuña,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
3366,2015,5,Coahuila de Zaragoza,5003,Allende,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
3464,2015,5,Coahuila de Zaragoza,5004,Arteaga,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
3562,2015,5,Coahuila de Zaragoza,5005,Candela,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
3660,2015,5,Coahuila de Zaragoza,5006,Castaños,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
3758,2015,5,Coahuila de Zaragoza,5007,Cuatro Ciénegas,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
3856,2015,5,Coahuila de Zaragoza,5008,Escobedo,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
3954,2015,5,Coahuila de Zaragoza,5009,Francisco I. Madero,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
4052,2015,5,Coahuila de Zaragoza,5010,Frontera,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
4150,2015,5,Coahuila de Zaragoza,5011,General Cepeda,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
4248,2015,5,Coahuila de Zaragoza,5012,Guerrero,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
4346,2015,5,Coahuila de Zaragoza,5013,Hidalgo,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
4444,2015,5,Coahuila de Zaragoza,5014,Jiménez,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
4542,2015,5,Coahuila de Zaragoza,5015,Juárez,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
4640,2015,5,Coahuila de Zaragoza,5016,Lamadrid,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
4738,2015,5,Coahuila de Zaragoza,5017,Matamoros,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
4836,2015,5,Coahuila de Zaragoza,5018,Monclova,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
4934,2015,5,Coahuila de Zaragoza,5019,Morelos,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
5032,2015,5,Coahuila de Zaragoza,5020,Múzquiz,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
5130,2015,5,Coahuila de Zaragoza,5021,Nadadores,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
5228,2015,5,Coahuila de Zaragoza,5022,Nava,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
5326,2015,5,Coahuila de Zaragoza,5023,Ocampo,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
5424,2015,5,Coahuila de Zaragoza,5024,Parras,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
5522,2015,5,Coahuila de Zaragoza,5025,Piedras Negras,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
5620,2015,5,Coahuila de Zaragoza,5026,Progreso,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
5718,2015,5,Coahuila de Zaragoza,5027,Ramos Arizpe,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
5816,2015,5,Coahuila de Zaragoza,5028,Sabinas,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
5914,2015,5,Coahuila de Zaragoza,5029,Sacramento,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
6012,2015,5,Coahuila de Zaragoza,5030,Saltillo,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
6110,2015,5,Coahuila de Zaragoza,5031,San Buenaventura,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
6208,2015,5,Coahuila de Zaragoza,5032,San Juan de Sabinas,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
6306,2015,5,Coahuila de Zaragoza,5033,San Pedro,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
6404,2015,5,Coahuila de Zaragoza,5034,Sierra Mojada,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
6502,2015,5,Coahuila de Zaragoza,5035,Torreón,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
6600,2015,5,Coahuila de Zaragoza,5036,Viesca,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
6698,2015,5,Coahuila de Zaragoza,5037,Villa Unión,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
6796,2015,5,Coahuila de Zaragoza,5038,Zaragoza,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
6894,2015,6,Colima,6001,Armería,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
6992,2015,6,Colima,6002,Colima,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
7090,2015,6,Colima,6003,Comala,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
7188,2015,6,Colima,6004,Coquimatlán,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
7286,2015,6,Colima,6005,Cuauhtémoc,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
7384,2015,6,Colima,6006,Ixtlahuacán,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
7482,2015,6,Colima,6007,Manzanillo,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
7580,2015,6,Colima,6008,Minatitlán,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
7678,2015,6,Colima,6009,Tecomán,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
7776,2015,6,Colima,6010,Villa de Álvarez,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
7874,2015,7,Chiapas,7001,Acacoyagua,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
7972,2015,7,Chiapas,7002,Acala,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
8070,2015,7,Chiapas,7003,Acapetahua,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
8168,2015,7,Chiapas,7004,Altamirano,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
8266,2015,7,Chiapas,7005,Amatán,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
8364,2015,7,Chiapas,7006,Amatenango de la Frontera,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
8462,2015,7,Chiapas,7007,Amatenango del Valle,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
8560,2015,7,Chiapas,7008,Angel Albino Corzo,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
8658,2015,7,Chiapas,7009,Arriaga,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
8756,2015,7,Chiapas,7010,Bejucal de Ocampo,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
8854,2015,7,Chiapas,7011,Bella Vista,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
8952,2015,7,Chiapas,7012,Berriozábal,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
9050,2015,7,Chiapas,7013,Bochil,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
9148,2015,7,Chiapas,7014,El Bosque,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
9246,2015,7,Chiapas,7015,Cacahoatán,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
9344,2015,7,Chiapas,7016,Catazajá,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,1,0,0,0,0,0,0,0
9442,2015,7,Chiapas,7017,Cintalapa,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
9540,2015,7,Chiapas,7018,Coapilla,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
9638,2015,7,Chiapas,7019,Comitán de Domínguez,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
9736,2015,7,Chiapas,7020,La Concordia,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
9834,2015,7,Chiapas,7021,Copainalá,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,1,0,0
9932,2015,7,Chiapas,7022,Chalchihuitán,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
10030,2015,7,Chiapas,7023,Chamula,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
10128,2015,7,Chiapas,7024,Chanal,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
10226,2015,7,Chiapas,7025,Chapultenango,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
10324,2015,7,Chiapas,7026,Chenalhó,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
10422,2015,7,Chiapas,7027,Chiapa de Corzo,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
10520,2015,7,Chiapas,7028,Chiapilla,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
10618,2015,7,Chiapas,7029,Chicoasén,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
10716,2015,7,Chiapas,7030,Chicomuselo,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
10814,2015,7,Chiapas,7031,Chilón,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
10912,2015,7,Chiapas,7032,Escuintla,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
11010,2015,7,Chiapas,7033,Francisco León,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
11108,2015,7,Chiapas,7034,Frontera Comalapa,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
11206,2015,7,Chiapas,7035,Frontera Hidalgo,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
11304,2015,7,Chiapas,7036,La Grandeza,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
11402,2015,7,Chiapas,7037,Huehuetán,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
11500,2015,7,Chiapas,7038,Huixtán,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
11598,2015,7,Chiapas,7039,Huitiupán,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
11696,2015,7,Chiapas,7040,Huixtla,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,1,0,1,0,0,0
11794,2015,7,Chiapas,7041,La Independencia,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
11892,2015,7,Chiapas,7042,Ixhuatán,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
11990,2015,7,Chiapas,7043,Ixtacomitán,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
12088,2015,7,Chiapas,7044,Ixtapa,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
12186,2015,7,Chiapas,7045,Ixtapangajoya,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
12284,2015,7,Chiapas,7046,Jiquipilas,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
12382,2015,7,Chiapas,7047,Jitotol,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
12480,2015,7,Chiapas,7048,Juárez,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
12578,2015,7,Chiapas,7049,Larráinzar,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
12676,2015,7,Chiapas,7050,La Libertad,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
12774,2015,7,Chiapas,7051,Mapastepec,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
12872,2015,7,Chiapas,7052,Las Margaritas,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
12970,2015,7,Chiapas,7053,Mazapa de Madero,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
13068,2015,7,Chiapas,7054,Mazatán,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
13166,2015,7,Chiapas,7055,Metapa,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
13264,2015,7,Chiapas,7056,Mitontic,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
13362,2015,7,Chiapas,7057,Motozintla,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
13460,2015,7,Chiapas,7058,Nicolás Ruíz,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
13558,2015,7,Chiapas,7059,Ocosingo,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
13656,2015,7,Chiapas,7060,Ocotepec,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
13754,2015,7,Chiapas,7061,Ocozocoautla de Espinosa,Hostigamiento sexual,Hostigamiento sexual,1,0,0,0,0,0,0,0,0,0,0,0
13852,2015,7,Chiapas,7062,Ostuacán,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
13950,2015,7,Chiapas,7063,Osumacinta,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
14048,2015,7,Chiapas,7064,Oxchuc,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
14146,2015,7,Chiapas,7065,Palenque,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
14244,2015,7,Chiapas,7066,Pantelhó,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
14342,2015,7,Chiapas,7067,Pantepec,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
14440,2015,7,Chiapas,7068,Pichucalco,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
14538,2015,7,Chiapas,7069,Pijijiapan,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
14636,2015,7,Chiapas,7070,El Porvenir,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
14734,2015,7,Chiapas,7071,Villa Comaltitlán,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,1,0,0,0,0,0
14832,2015,7,Chiapas,7072,Pueblo Nuevo Solistahuacán,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
14930,2015,7,Chiapas,7073,Rayón,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
15028,2015,7,Chiapas,7074,Reforma,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
15126,2015,7,Chiapas,7075,Las Rosas,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
15224,2015,7,Chiapas,7076,Sabanilla,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
15322,2015,7,Chiapas,7077,Salto de Agua,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
15420,2015,7,Chiapas,7078,San Cristóbal de las Casas,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
15518,2015,7,Chiapas,7079,San Fernando,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
15616,2015,7,Chiapas,7080,Siltepec,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
15714,2015,7,Chiapas,7081,Simojovel,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
15812,2015,7,Chiapas,7082,Sitalá,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
15910,2015,7,Chiapas,7083,Socoltenango,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
16008,2015,7,Chiapas,7084,Solosuchiapa,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
16106,2015,7,Chiapas,7085,Soyaló,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
16204,2015,7,Chiapas,7086,Suchiapa,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
16302,2015,7,Chiapas,7087,Suchiate,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
16400,2015,7,Chiapas,7088,Sunuapa,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
16498,2015,7,Chiapas,7089,Tapachula,Hostigamiento sexual,Hostigamiento sexual,0,0,0,2,0,0,0,0,1,0,1,1
16596,2015,7,Chiapas,7090,Tapalapa,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
16694,2015,7,Chiapas,7091,Tapilula,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
16792,2015,7,Chiapas,7092,Tecpatán,Hostigamiento sexual,Hostigamiento sexual,0,1,0,0,0,0,0,0,0,0,0,0
16890,2015,7,Chiapas,7093,Tenejapa,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
16988,2015,7,Chiapas,7094,Teopisca,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
17086,2015,7,Chiapas,7096,Tila,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
17184,2015,7,Chiapas,7097,Tonalá,Hostigamiento sexual,Hostigamiento sexual,0,1,0,0,0,0,0,0,1,0,0,0
17282,2015,7,Chiapas,7098,Totolapa,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
17380,2015,7,Chiapas,7099,La Trinitaria,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
17478,2015,7,Chiapas,7100,Tumbalá,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
17576,2015,7,Chiapas,7101,Tuxtla Gutiérrez,Hostigamiento sexual,Hostigamiento sexual,0,1,1,0,0,1,1,0,1,0,0,0
17674,2015,7,Chiapas,7102,Tuxtla Chico,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,2,0,0,0
17772,2015,7,Chiapas,7103,Tuzantán,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
17870,2015,7,Chiapas,7104,Tzimol,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
17968,2015,7,Chiapas,7105,Unión Juárez,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
18066,2015,7,Chiapas,7106,Venustiano Carranza,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
18164,2015,7,Chiapas,7107,Villa Corzo,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
18262,2015,7,Chiapas,7108,Villaflores,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
18360,2015,7,Chiapas,7109,Yajalón,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
18458,2015,7,Chiapas,7110,San Lucas,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
18556,2015,7,Chiapas,7111,Zinacantán,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
18654,2015,7,Chiapas,7112,San Juan Cancuc,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
18752,2015,7,Chiapas,7113,Aldama,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
18850,2015,7,Chiapas,7114,Benemérito de las Américas,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
18948,2015,7,Chiapas,7115,Maravilla Tenejapa,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
